"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL198528";"";"None";"308.34";"0";"2.62";"42";"COc1ccc(CNC(=O)/C(C#N)=C/c2ccc(O)cc2)cc1";"GI";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL2340437";"Cytotoxicity against human SW480 cells assessed as growth inhibition at 25 uM measured after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL2331240";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3307758";"";"";""
"CHEMBL1822508";"";"None";"608.07";"2";"5.36";"10f";"O=C1[C@@H]2[C@H](C(=O)N1[C@H]1CCCC[C@@H]1OP(=O)(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl)[C@H]1CC[C@@H]2O1";"GI50";"'='";"69000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1825965";"Antiproliferative activity against human SW480 cells after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1821633";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"CHEMBL3307758";"";"";""
"CHEMBL4451188";"";"None";"223.23";"0";"-0.72";"12";"Nc1ccn([C@@]23C[C@@H]2C[C@@H](CO)O3)c(=O)n1";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL4332967";"Antiproliferative activity against human SW480 cells up to 100 uM by Celltiter-Glo assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL4330123";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"CHEMBL3307758";"";"";""
"CHEMBL599232";"";"None";"280.31";"0";"3.15";"3";"Nc1nc(-c2ccccc2)cn1/N=C/c1ccc(F)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL1069396";"Ex vivo antiproliferative activity against human SW480 cells xenografted in nude mouse assessed as BrdU incorporation into DNA at 10 ug/mL after 96 hrs by immunostaining";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1157612";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307758";"";"";""
"CHEMBL516196";"ARISTOPHENONE A";"None";"534.69";"2";"7.33";"3";"CC(C)=CC[C@@H]1C[C@]2(CC=C(C)C)C(=O)[C@@](CC=C(C)C)(C(=O)C(C(=O)c3ccc(O)c(O)c3)=C2O)C1(C)C";"IC50";"'='";"33300.0";"nM";"4.48";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL977503";"Cytotoxicity against human SW480 cells after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1158699";"1";"Scientific Literature";"J Nat Prod";"2005";"CHEMBL3307758";"";"";""
"CHEMBL444720";"GUTTIFERONE H";"None";"602.81";"2";"8.60";"1";"C=C(C)C1CCC2C(CC=C(C)C)C(C)(C)C3(CC=C(C)C)C(=O)C(C(=O)c4ccc(O)c(O)c4)=C(O)C2(CC1(C)C)C3=O";"Activity";"'='";"48.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL977507";"Induction of apoptosis in human SW480 cells assessed as sub-diploid cells at 16 uM after 48 hrs by flow cytometry relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1158699";"1";"Scientific Literature";"J Nat Prod";"2005";"CHEMBL3307758";"";"";""
"CHEMBL2062971";"ARGUTOSINE B";"None";"234.34";"0";"2.88";"6";"C=C(CO)[C@@H]1CC(=O)C2=CCC[C@H](C)[C@@]2(C)C1";"IC50";"'='";"15600.0";"nM";"4.81";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2066485";"Cytotoxicity against human SW480 cells after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL2062465";"1";"Scientific Literature";"J Nat Prod";"2012";"CHEMBL3307758";"";"";""
"CHEMBL3590534";"";"None";"370.41";"0";"1.32";"7";"COc1ccc2c(c1)N(OC)C(=O)[C@@]21C[C@@H]2NC=C(C=O)[C@@H]3C[C@H]1OC[C@H]23";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3593008";"Cytotoxicity against human SW480 cells by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL3588808";"1";"Scientific Literature";"J Nat Prod";"2015";"CHEMBL3307758";"";"";""
"CHEMBL324739";"";"None";"538.54";"1";"2.65";"1a";"Cc1nc(O)c2c(ccc3ccc(S(=O)(=O)Nc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)cc32)n1";"CGI";"'='";"2400.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL803884";"The compound was tested for growth inhibition against SW 480 colon adenocarcinoma tumor cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1127675";"1";"Scientific Literature";"J Med Chem";"1994";"CHEMBL3307758";"";"";""
"CHEMBL310263";"";"None";"229.21";"0";"2.21";"4c";"Nc1nc(O)c2c(ccc3c(F)cccc32)n1";"IC50";"'='";"30000.0";"nM";"4.52";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL805255";"Inhibition of the growth of the human tumor cell line SW480 (colon adenocarcinoma)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1126757";"1";"Scientific Literature";"J Med Chem";"1993";"CHEMBL3307758";"";"";""
"CHEMBL92234";"";"None";"475.50";"0";"2.62";"4 (1-deaza-PDDF)";"C#CCN(Cc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)Cc1ccc2ccnc(O)c2c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL806232";"Compound was evaluated for inhibition of tumor cell growth in SW/480 cell line";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1125864";"1";"Scientific Literature";"J Med Chem";"1991";"CHEMBL3307758";"";"";""
"CHEMBL2281629";"";"None";"366.37";"0";"3.91";"5g";"COc1cccc(-c2c3c(c(O)c4cc(OC)c(OC)cc24)COC3=O)c1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3076945";"Anticancer activity against Homo sapiens (human) SW480 cells assessed as decrease in cell growth after 3 days by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL3046877";"1";"Scientific Literature";"Med Chem Res";"2013";"CHEMBL3307758";"";"";""
"CHEMBL2281624";"";"None";"426.42";"0";"3.93";"5b";"COc1cc2c(O)c3c(c(-c4cc(OC)c(OC)c(OC)c4)c2cc1OC)C(=O)OC3";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3076945";"Anticancer activity against Homo sapiens (human) SW480 cells assessed as decrease in cell growth after 3 days by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL3046877";"1";"Scientific Literature";"Med Chem Res";"2013";"CHEMBL3307758";"";"";""
"CHEMBL36739";"";"None";"439.43";"1";"1.17";"1a (IAHQ)";"Nc1nc(=O)c2cc(NCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)ccc2[nH]1";"IC50";"'='";"4500.0";"nM";"5.35";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL806561";"In vitro inhibition of growth of the human gastrointestinal adenocarcinoma cells SW480";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1122572";"1";"Scientific Literature";"J Med Chem";"1984";"CHEMBL3307758";"";"";""
"CHEMBL218924";"SUBAMOLIDE A";"None";"340.50";"0";"4.89";"1, Subamolide A";"CCCCCCCCCCCCC/C=C1\C(=O)O[C@@](C)(OC)[C@@H]1O";"Activity";"'='";"13.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL911649";"Cell cycle arrest in SW480 cells by accumulation at G2/M phase at 75 uM after 24 hrs by propidium iodide staining";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1139209";"1";"Scientific Literature";"J Nat Prod";"2007";"CHEMBL3307758";"";"";""
"CHEMBL220075";"SUBAMOLIDE B";"None";"340.50";"0";"4.89";"2, Subamolide B";"CCCCCCCCCCCCC/C=C1/C(=O)O[C@@](C)(OC)[C@@H]1O";"Activity";"'='";"46.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL912286";"Cell cycle arrest in SW480 cells by accumulation at S phase at 25 uM after 24 hrs by propidium iodide staining";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1139209";"1";"Scientific Literature";"J Nat Prod";"2007";"CHEMBL3307758";"";"";""
"CHEMBL219971";"SUBAMOLIDE C";"None";"336.52";"1";"6.09";"3, Subamolide C";"C=C1C=C(C(CCCCCCCCCCCCCC)OC)C(=O)O1";"Activity";"'='";"11.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL911648";"Cell cycle arrest in SW480 cells by accumulation at G2/M phase at 50 uM after 24 hrs by propidium iodide staining";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1139209";"1";"Scientific Literature";"J Nat Prod";"2007";"CHEMBL3307758";"";"";""
"CHEMBL2114414";"";"None";"439.43";"1";"1.17";"D-IAHQ";"Nc1nc(=O)c2cc(NCc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)ccc2[nH]1";"IC50";"'>'";"300000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL806561";"In vitro inhibition of growth of the human gastrointestinal adenocarcinoma cells SW480";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1122572";"1";"Scientific Literature";"J Med Chem";"1984";"CHEMBL3307758";"";"";""
"CHEMBL2172468";"NAPHTHOMYCIN N";"None";"1444.75";"None";"None";"3";"C/C1=C/C=C\C=C\[C@H](C)[C@@H](O)CC(=O)/C(C)=C/C[C@H](O)/C=C/[C@H](C)[C@H](O)[C@@H](C)/C=C(\C)C(=O)c2c(O)c(C)cc3c2C(=O)C(NCCSC2=C4NC(=O)/C(C)=C\C=C/C=C/[C@H](C)[C@@H](O)CC(=O)/C(C)=C/C[C@H](O)/C=C/[C@H](C)[C@H](O)[C@@H](C)/C=C(\C)C(=O)c5c(O)c(C)cc(c5C2=O)C4=O)=C(NC1=O)C3=O";"GI";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL2174826";"Growth inhibition of human SW480 cells at 40 uM by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL2169852";"1";"Scientific Literature";"J Nat Prod";"2012";"CHEMBL3307758";"";"";""
"CHEMBL2172470";"NAPHTHOMYCIN L";"None";"700.83";"2";"4.41";"1";"C/C1=C/C=C\C=C\[C@H](C)[C@@H](O)CC(=O)/C(C)=C/C[C@H](O)/C=C/[C@H](C)[C@H](O)[C@@H](C)/C=C(\C)C(=O)c2c(O)c(C)cc3c2C(=O)C(N)=C(NC1=O)C3=O";"GI";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL2174826";"Growth inhibition of human SW480 cells at 40 uM by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL2169852";"1";"Scientific Literature";"J Nat Prod";"2012";"CHEMBL3307758";"";"";""
"CHEMBL888";"GEMCITABINE";"4.0";"263.20";"0";"-1.29";"Gemcitabine";"Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1";"Activity";"'<'";"3.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1225197";"Induction of cell cycle arrest in p53 deficient human SW480 cells assessed as accumulation at subG1 phase at 0.1 uM after 24hrs by FACS analysis";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1221210";"1";"Scientific Literature";"Nat Chem Biol";"2008";"CHEMBL3307758";"";"";""
"CHEMBL225519";"";"None";"213.24";"0";"1.36";"1, PHA-767491";"O=C1NCCc2[nH]c(-c3ccncc3)cc21";"Activity";"'<'";"3.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1228843";"Induction of cell cycle arrest in p53 deficient human SW480 cells assessed as residual DNA synthesis at 5 uM after 24 hrs by FACS analysis";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1221210";"1";"Scientific Literature";"Nat Chem Biol";"2008";"CHEMBL3307758";"";"";""
"CHEMBL44509";"(E)-3,4,3',5'-TETRAMETHOXYSTILBENE";"None";"300.35";"0";"3.89";"SID490754";"COc1cc(/C=C/c2ccc(OC)c(OC)c2)cc(OC)c1";"Activity";"'='";"25.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1175552";"Cell cycle arrest in human SW480 cells assessed as 4n cells at 30 uM after 48 hrs by flow cytometry";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1177861";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307758";"";"";""
"CHEMBL1257911";"";"None";"309.76";"0";"3.87";"3u";"Nc1ccc2c(c1)C(c1ccccc1Cl)=Nc1c[nH]nc1N2";"Inhibition";"'='";"93.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1261163";"Antitumor activity against human SW480 cells xenografted in mouse assessed as inhibition of tumor growth at 3.125 mg/kg, po bid for 20 days";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"SW480";"None";"DOSE = 3.125 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1255207";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3307758";"";"";""
"CHEMBL425310";"";"None";"185.22";"0";"0.93";"4,5-EDPO";"CCOC(=O)C1(C)C(C)CC=[N+]1[O-]";"LD50";"'='";"142.0";"mM";"";"";"";"UO_0000063";"";"";"";"";"0";"CHEMBL940997";"Cytotoxicity against human SW480 cells after 24 hrs";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1139822";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307758";"";"";""
"CHEMBL249842";"";"None";"199.25";"0";"1.32";"3,5-DiPPO";"CC1C=[N+]([O-])C(C)(C(=O)OC(C)C)C1";"Activity";"'<'";"25.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL941002";"Cytotoxicity against human SW480 cells at 50 mM after 24 hrs";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1139822";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307758";"";"";""
"CHEMBL296411";"TRISMETHOXYRESVERATROL";"None";"270.33";"0";"3.88";"3";"COc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1";"IC50";"'='";"54000.0";"nM";"4.27";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1175507";"Antiproliferative activity against human SW480 cells assessed as cell viability using propidium iodide staining after 48 hrs";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1177861";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307758";"";"";""
"CHEMBL87333";"CIS-RESVERATROL";"None";"228.25";"0";"2.97";"2";"Oc1ccc(/C=C\c2cc(O)cc(O)c2)cc1";"Activity";"'='";"25.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1175552";"Cell cycle arrest in human SW480 cells assessed as 4n cells at 30 uM after 48 hrs by flow cytometry";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1177861";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307758";"";"";""
"CHEMBL441035";"";"None";"300.35";"0";"3.89";"7";"COc1cc(/C=C/c2cc(OC)cc(OC)c2)cc(OC)c1";"Activity";"'='";"50.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1175508";"Cell cycle arrest in human SW480 cells assessed as accumulation at G0/G1 phase at 30 uM after 48 hrs by flow cytometry";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1177861";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307758";"";"";""
"CHEMBL44509";"(E)-3,4,3',5'-TETRAMETHOXYSTILBENE";"None";"300.35";"0";"3.89";"11";"COc1cc(/C=C/c2ccc(OC)c(OC)c2)cc(OC)c1";"Activity";"'='";"15.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1175509";"Cell cycle arrest in human SW480 cells assessed as accumulation at S phase at 30 uM after 48 hrs by flow cytometry";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1177861";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307758";"";"";""
"CHEMBL296411";"TRISMETHOXYRESVERATROL";"None";"270.33";"0";"3.88";"3";"COc1ccc(/C=C/c2cc(OC)cc(OC)c2)cc1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL1175554";"Cell cycle arrest in human SW480 cells assessed as disturbance of diploid cells at 30 uM after 48 hrs by flow cytometry";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1177861";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307758";"";"";""
"CHEMBL1164410";"MELODININE J";"None";"630.83";"2";"6.96";"3";"CC[C@]12C=CCN3CC[C@]4(C(=C(C(=O)OC)C1)Nc1cc(O)c([C@H]5C[C@]6(CC)CCCN7CCc8c(n5c5ccccc85)[C@@H]76)cc14)[C@@H]32";"IC50";"'='";"14800.0";"nM";"4.83";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1167754";"Cytotoxicity against human SW480 cells after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1165931";"1";"Scientific Literature";"J Nat Prod";"2010";"CHEMBL3307758";"";"";""
"CHEMBL1172102";"";"None";"300.35";"0";"3.89";"8";"COc1cc(/C=C\c2cc(OC)cc(OC)c2)cc(OC)c1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL1175556";"Cell cycle arrest in human SW480 cells assessed as tetraploid cells generation at 30 uM after 48 hrs by flow cytometry";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1177861";"1";"Scientific Literature";"Eur J Med Chem";"2010";"CHEMBL3307758";"";"";""
"CHEMBL269801";"";"None";"348.46";"1";"5.18";"10b";"CSc1nc2c(Nc3cccc(C#N)c3)c3ccccc3nc2s1";"IC50";"'='";"28680.0";"nM";"4.54";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL929586";"Antiproliferative activity against human SW480 cells after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1143126";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3307758";"";"";""
"CHEMBL337839";"";"None";"887.02";"3";"3.53";"21";"CC[C@@]1(OC(=O)C(NC(=O)[C@H](CCCCN)/N=C(\S)Nc2ccc(O[C@H]3O[C@@H](C)[C@@H](O)[C@@H](OC)[C@@H]3O)cc2)C(C)C)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1";"IC50";"'='";"170.0";"nM";"6.77";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL806560";"In vitro cytotoxic activity against human colon cancer cell line SW480 using MTT growth inhibition assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1134288";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307758";"";"";""
"CHEMBL1668233";"";"None";"405.93";"0";"3.88";"6t";"O=C(CSc1nc2ccc(NC(=O)CCl)cc2s1)NCc1ccccc1";"IC50";"'='";"5200.0";"nM";"5.28";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1670647";"Cytotoxicity against human SW480 cells after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1667844";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"CHEMBL3307758";"";"";""
"CHEMBL168907";"";"None";"488.50";"0";"3.46";"3a";"Cc1nc(O)c2c(ccc3ccc(CNc4ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc4)cc32)n1";"CGI";"'='";"365.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL803885";"The compound was tested for growth inhibition against SW 480 colon adenocarcinoma tumor cells.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1127675";"1";"Scientific Literature";"J Med Chem";"1994";"CHEMBL3307758";"";"";""
"CHEMBL4092134";"";"None";"454.70";"1";"7.18";"3";"C=C1[C@@H]([C@H](C)CC/C=C(/C)C(=O)O)CC[C@@]2(C)C3=CC[C@H]4C(C)(C)[C@H](O)CC[C@]4(C)[C@@H]3C[C@@H]12";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4000549";"Cytotoxicity against human SW480 cells assessed as decrease in cell viability after 48 hrs by MTS assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL4000161";"1";"Scientific Literature";"J Nat Prod";"2016";"CHEMBL3307758";"";"";""
"CHEMBL353182";"";"None";"367.38";"0";"1.73";"7t";"COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(F)c(C#C[C@@H]3C[C@H](O)CN3)c21";"IC50";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL873239";"In vitro inhibition of SW480 (human colon cancer) cell proliferation.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1147441";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"CHEMBL3307758";"";"";""
"CHEMBL1935049";"";"None";"351.40";"0";"3.90";"8d";"C=CC1=C(C(=O)Nc2ccccc2OC)C(c2ccc(OC)cc2)OC1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1937438";"Cytotoxicity against human SW480 cells after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"SW480";"None";"";"";"";"CHEMBL612544";"SW480";"Homo sapiens";"CELL-LINE";"CHEMBL1932981";"1";"Scientific Literature";"Eur J Med Chem";"2012";"CHEMBL3307758";"";"";""
