"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL2207533";"";"None";"1016.32";"None";"None";"4";"CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)[C@@H]1O[C@@H]([C@@H](CC)C(=O)Nc2ccc3c(c2)OCCOCCOCCOCCO3)CC[C@@H]1C)[C@H]1O[C@]2(C=C[C@@H](O)[C@]3(CC[C@@](C)([C@H]4CC[C@](O)(CC)[C@H](C)O4)O3)O2)[C@H](C)C[C@@H]1C";"Ratio IC50";"'='";"0.91";"";"";"";"";"";"";"";"";"";"0";"CHEMBL2213865";"Resistance index, ratio of IC50 for doxorubicin-resistant human LoVo/DX cells to IC50 for parental human LoVo cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL2202961";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2012";"CHEMBL3307691";"";"";""
"CHEMBL108358";"TIAZOFURIN";"-1.0";"260.27";"0";"-1.60";"1 (tiazofurin)";"NC(=O)c1csc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)n1";"IC50";"'>'";"128000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL709035";"Inhibitory concentration against LoVo human colon adenocarcinoma cell lines";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1128731";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3307691";"";"";""
"CHEMBL123602";"";"None";"324.33";"0";"3.40";"4b";"COc1c(-c2ccc(C)cc2)oc2c(CC(=O)O)cccc2c1=O";"IC50";"'='";"632000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL708506";"In vitro cytotoxicity against the selected tumor cell line LoVoS arising from human colon adenocarcinoma was determined";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1145051";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3307691";"";"";""
"CHEMBL159870";"";"None";"259.09";"0";"2.49";"37";"O=c1oc(NCCCl)nc2cc(Cl)ccc12";"NA";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL711062";"Dose required to inhibit cell growth was determined against LoVo cell line of human adenocarcinoma; NA= Not active represents IC50 >400 uM";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1134792";"1";"Scientific Literature";"J Med Chem";"2001";"CHEMBL3307691";"";"";""
"CHEMBL137629";"";"None";"324.38";"0";"2.57";"2h";"COc1ccc(Cn2nc3c(c2C)N=C[C@@H]2CCCN2C3=O)cc1";"IC50";"'='";"48400.0";"nM";"4.32";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL709040";"Tested in vitro for inhibition after 144 hr exposure against human colon carcinoma LoVo cell line";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1127627";"1";"Scientific Literature";"J Med Chem";"1994";"CHEMBL3307691";"";"";""
"CHEMBL229379";"THIOCORALINE A";"None";"1157.44";"None";"None";"thiocoraline A";"CSC[C@H]1C(=O)SC[C@@H](NC(=O)c2nc3ccccc3cc2O)C(=O)NCC(=O)N(C)[C@H]2CSSC[C@@H](C(=O)N1C)N(C)C(=O)CNC(=O)[C@H](NC(=O)c1nc3ccccc3cc1O)CSC(=O)[C@H](CSC)N(C)C2=O";"GI50";"'='";"212.3";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL888881";"Cytotoxicity against doxorubicin resistant human LoVo cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1145432";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307691";"";"";""
"CHEMBL201821";"";"None";"397.44";"0";"3.54";"16";"COc1ccnc2c1cc1cc(-c3ccnc(N)n3)nc(NCc3ccccc3)n12";"GI50";"'='";"14400.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL865261";"Inhibition of growth against LoVo cells after 72 hrs exposure";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1149450";"1";"Scientific Literature";"J Med Chem";"2006";"CHEMBL3307691";"";"";""
"CHEMBL3092924";"";"None";"320.82";"0";"4.48";"2s";"C=CCCCCOc1ncc(-c2cc(Cl)ccc2OC)n1C";"IC50";"'='";"28000.0";"nM";"4.55";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3097569";"Cytotoxicity against apoptotic-sensitive human LoVo cells assessed as growth inhibition after 72 hrs by MTT-based colorimetric assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3091366";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3307691";"";"";""
"CHEMBL3093030";"";"None";"300.40";"0";"4.20";"(+)-1a, Atropisomer";"Cn1c2cnc1OCCCCCCCCOc1ccccc1-2";"IC50";"'='";"63000.0";"nM";"4.20";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3097569";"Cytotoxicity against apoptotic-sensitive human LoVo cells assessed as growth inhibition after 72 hrs by MTT-based colorimetric assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3091366";"1";"Scientific Literature";"J Med Chem";"2013";"CHEMBL3307691";"";"";""
"CHEMBL2392106";"";"None";"371.86";"0";"4.17";"7f";"CSc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(C)ccc3[nH]2)n1";"IC50";"'='";"701.0";"nM";"6.15";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2396202";"Antitumor activity against human LoVo cells after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL2390910";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307691";"";"";""
"CHEMBL2392102";"";"None";"456.96";"0";"3.69";"7b";"CSc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(CN4CCOCC4)ccc3[nH]2)n1";"IC50";"'='";"422.0";"nM";"6.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2396202";"Antitumor activity against human LoVo cells after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL2390910";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3307691";"";"";""
"CHEMBL1289120";"";"None";"517.60";"1";"3.86";"2c";"CCCCCCCC(=O)OCOC(=O)c1cn2c3c(c(N4CCN(C)CC4)c(F)cc3c1=O)OC[C@@H]2C";"IC50";"'='";"209000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1290924";"Anticancer activity against human LoVo cells after 5 days by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1287781";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3307691";"";"";""
"CHEMBL3582396";"";"None";"488.48";"0";"3.89";"3o";"O=S(=O)(Nc1ccc(F)c(C#Cc2cnc3[nH]nc(-c4ccncc4)c3c2)c1F)c1cccnc1";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3584625";"Antiproliferative activity against human LoVo cells expressing wild type B-Raf incubated for 68 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3580536";"1";"Scientific Literature";"ACS Med Chem Lett";"2015";"CHEMBL3307691";"";"";""
"CHEMBL229379";"THIOCORALINE A";"None";"1157.44";"None";"None";"thiocoraline A";"CSC[C@H]1C(=O)SC[C@@H](NC(=O)c2nc3ccccc3cc2O)C(=O)NCC(=O)N(C)[C@H]2CSSC[C@@H](C(=O)N1C)N(C)C(=O)CNC(=O)[C@H](NC(=O)c1nc3ccccc3cc1O)CSC(=O)[C@H](CSC)N(C)C2=O";"TGI";"'='";"263.1";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL888880";"Cytotoxicity against human LoVo cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1145432";"1";"Scientific Literature";"J Med Chem";"2007";"CHEMBL3307691";"";"";""
"CHEMBL193565";"";"None";"293.39";"0";"3.97";"13a";"Cc1cc2c(n1-c1ccccc1)CCc1ccc(=O)sc1-2";"IC50";"'='";"4200.0";"nM";"5.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL835231";"Cytotoxicity against LoVo (human intestinal adenocarcinoma) cell line at 3.2 joule/cm**2 UVA dose";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1141923";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307691";"";"";""
"CHEMBL1094408";"NMS-1286937";"None";"448.53";"0";"1.58";"49";"COc1ccc(N2CCN(C)CC2)cc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2";"IC50";"'='";"66.0";"nM";"7.18";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1115467";"Antiproliferative activity against human LoVo cells assessed as intracellular ATP level after 72 hrs by luminometry";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1157785";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3307691";"";"";""
"CHEMBL4069562";"";"None";"428.53";"0";"3.94";"1f";"C/C(C#CCN1CCN(Cc2ccccc2)CC1)=C\COc1ccc2ccc(=O)oc2c1";"IC50";"'='";"67600.0";"nM";"4.17";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3996886";"Growth inhibition of human LoVo cells after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3994628";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307691";"";"";""
"CHEMBL4099506";"";"None";"445.52";"0";"4.20";"1b";"COc1cc2c(cc1OC)CN(CC#C/C(C)=C/COc1ccc3ccc(=O)oc3c1)CC2";"IC50";"'='";"10700.0";"nM";"4.97";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3996886";"Growth inhibition of human LoVo cells after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3994628";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307691";"";"";""
"CHEMBL356025";"";"None";"378.48";"0";"2.36";"13u";"CCN(CC)CCNc1ccc2c3c(nn2CCN)-c2cnccc2C(=O)c13";"RI";"'='";"30.0";"";"";"";"";"";"";"";"";"";"0";"CHEMBL845915";"Resistance index measured as the ratio of IC50 of LoVo/Dx cell line to that of LoVo cell line.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1131450";"1";"Scientific Literature";"J Med Chem";"1998";"CHEMBL3307691";"";"";""
"CHEMBL597944";"";"None";"334.50";"0";"3.88";"35";"CC(C)[C@]1(O)C=C2C(=O)C[C@@]3(C)[C@](C)(CO)CCC[C@]3(C)[C@H]2CC1";"IC50";"'>'";"25.0";"ug.mL-1";"";"";"";"UO_0000274";"";"";"";"";"0";"CHEMBL1074805";"Antiproliferative activity against human LoVo cells";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1157733";"1";"Scientific Literature";"Bioorg Med Chem";"2010";"CHEMBL3307691";"";"";""
"CHEMBL3735245";"";"None";"484.86";"0";"3.11";"14";"Cc1c2ccccc2nc2c1c1cc(NC(=O)CN)ccc1n2CCN(C)C.Cl.Cl.Cl";"IC50";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3738183";"Antiproliferative activity against human LoVo cells after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3734648";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307691";"";"";""
"CHEMBL119892";"";"None";"246.31";"0";"4.14";"DiMIQ";"Cc1c2c3ccccc3nc-2n(C)c2ccccc12";"IC50";"'='";"200.0";"nM";"6.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3738183";"Antiproliferative activity against human LoVo cells after 72 hrs by sulforhodamine B assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3734648";"1";"Scientific Literature";"Eur J Med Chem";"2015";"CHEMBL3307691";"";"";""
"CHEMBL178993";"";"None";"619.78";"1";"2.24";"23";"C[C@@H]1C[C@@]2(NC(=O)CS2)C2(O)O[C@@H]3C[C@@]4(CO)[C@@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@@H](C6=CC(=O)OC6)CC[C@]54CO)C[C@H]3O[C@@H]2O1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL876779";"Concentration required for 50% growth inhibition of human LoVo cancer cell lines after 3 days of culture";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1144441";"1";"Scientific Literature";"J Med Chem";"2005";"CHEMBL3307691";"";"";""
"CHEMBL3753982";"";"None";"264.37";"0";"0.59";"12";"CCCNC(=S)SC[C@H](NC(C)=O)C(=O)O";"IC50";"'='";"150800.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3756040";"Antiproliferative activity against human LoVo cells assessed as reduction in cell viability after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3751671";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307691";"";"";""
"CHEMBL55285";"BENZYL ISOTHIOCYANATE";"None";"149.22";"0";"2.29";"26";"S=C=NCc1ccccc1";"IC50";"'='";"14500.0";"nM";"4.84";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3756040";"Antiproliferative activity against human LoVo cells assessed as reduction in cell viability after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3751671";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307691";"";"";""
"CHEMBL4245320";"";"None";"456.57";"0";"3.11";"47";"CC(=O)N[C@@H](CSC(=S)NCCCP(=O)(OCC(C)C)OCC(C)C)C(=O)O";"IC50";"'='";"19300.0";"nM";"4.71";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4233268";"Antiproliferative activity against human LoVo cells after 72 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL4229419";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"CHEMBL3307691";"";"";""
"CHEMBL325202";"";"None";"233.23";"0";"2.24";"3c";"O=C1c2cccnc2-c2nccc3ccnc1c23";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL711138";"In vitro antitumor effects against human LoVo cell lines.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1145990";"1";"Scientific Literature";"J Med Chem";"2003";"CHEMBL3307691";"";"";""
"CHEMBL58";"MITOXANTRONE";"4.0";"444.49";"1";"-0.14";"MX (Mitoxantrone)";"O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21";"IC50";"'='";"3.3";"nM";"8.48";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL837599";"Cytotoxicity against human LoVo cancer cell line was determined after 144 hr";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1138784";"1";"Scientific Literature";"J Med Chem";"2004";"CHEMBL3307691";"";"";""
"CHEMBL371273";"";"None";"291.38";"0";"4.51";"12a";"Cc1cc2c3sc(=O)ccc3ccc2n1-c1ccccc1";"IC50";"'>'";"20000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL835230";"Cytotoxicity against LoVo (human intestinal adenocarcinoma) cell line at 2.5 joule/cm**2 UVA dose";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1141923";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307691";"";"";""
"CHEMBL371273";"";"None";"291.38";"0";"4.51";"12a";"Cc1cc2c3sc(=O)ccc3ccc2n1-c1ccccc1";"IC50";"'='";"2900.0";"nM";"5.54";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL835232";"Cytotoxicity against LoVo (human intestinal adenocarcinoma) cell line at 6.5 joule/cm**2 UVA dose";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1141923";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2005";"CHEMBL3307691";"";"";""
"CHEMBL2435718";"";"None";"532.57";"2";"5.49";"28";"Cc1cc(C)nc(NS(=O)(=O)c2ccc(N/C(S)=N\c3ccnc4cc(C(F)(F)F)ccc34)cc2)n1";"IC50";"'='";"40210.0";"nM";"4.40";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2439237";"Anticancer activity against human LoVo cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL2434854";"1";"Scientific Literature";"Eur J Med Chem";"2013";"CHEMBL3307691";"";"";""
"CHEMBL2435730";"";"None";"459.45";"0";"4.90";"11";"Cc1ccnc(NS(=O)(=O)c2ccc(Nc3ccnc4cc(C(F)(F)F)ccc34)cc2)n1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL2439237";"Anticancer activity against human LoVo cells after 48 hrs by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL2434854";"1";"Scientific Literature";"Eur J Med Chem";"2013";"CHEMBL3307691";"";"";""
"CHEMBL339527";"";"None";"298.31";"0";"2.97";"10";"Nc1ccc2nc3c4c(nccc4c2c1)-c1ncccc1C3=O";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL710478";"In vitro cytotoxicity against human colon cell line LoVo.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1135553";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3307691";"";"";""
"CHEMBL349292";"";"None";"463.50";"0";"1.59";"4l";"CN(C)CCn1c(=O)c2ccc3c4c(nn3CCN(C)C)c3cc([N+](=O)[O-])ccc3n(c1=O)c24";"IC50";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL707244";"Cytotoxicity activity on LoVo/Dx human adenocarcinoma cell line after 144 hr of drug exposure";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1135709";"1";"Scientific Literature";"J Med Chem";"2002";"CHEMBL3307691";"";"";""
"CHEMBL3747391";"";"None";"354.41";"0";"2.82";"5j";"Cc1nc(C(=O)NCCCCCC(=O)NO)cc2c1[nH]c1ccccc12";"Activity";"";"";"";"";"";"Not Active";"";"";"";"";"";"0";"CHEMBL3751364";"Antiproliferative activity against human LoVo cells at 25 uM after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3745678";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307691";"";"";""
"CHEMBL3779905";"";"None";"504.59";"1";"4.84";"11a";"CN(Cc1ccccc1)CN1C(=O)/C(=N\NC(=O)c2ccccc2OCc2ccccc2)c2ccccc21";"IC50";"'='";"24870.0";"nM";"4.60";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3782559";"Cytotoxicity against high CD44 expressing human LoVo cells after 48 hrs by WST-1 assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3779853";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"CHEMBL3307691";"";"";""
"CHEMBL544311";"";"None";"599.32";"0";"0.81";"15h";"Br.Br.CN(C)CCNc1ccc2c(=O)n(CCN(C)C)c(=O)n3c4ccc(O)cc4c(=O)c1c23";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL708503";"In vitro cytotoxicity was tested against human colon adenocarcinoma LoVo/Dx resistant cell line";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1132293";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3307691";"";"";""
"CHEMBL85087";"";"None";"481.55";"0";"1.12";"15a";"COc1cc2c(=O)c3c(NCCN(C)C)ccc4c(=O)n(CCN(C)C)c(=O)n(c2cc1OC)c43";"RI";"'='";"16.0";"";"";"";"";"";"";"";"";"";"0";"CHEMBL708504";"Resistance index is IC50 ratio of LoVo/Dx to LoVo";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1132293";"1";"Scientific Literature";"J Med Chem";"1999";"CHEMBL3307691";"";"";""
"CHEMBL4099506";"";"None";"445.52";"0";"4.20";"1b";"COc1cc2c(cc1OC)CN(CC#C/C(C)=C/COc1ccc3ccc(=O)oc3c1)CC2";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL3996899";"Cytotoxic activity against human LoVo cells after 24 hrs by phase contrast microscopic method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL3994628";"1";"Scientific Literature";"Eur J Med Chem";"2017";"CHEMBL3307691";"";"";""
"CHEMBL31733";"";"None";"397.43";"1";"5.66";"1";"COc1cc2ncc(C#N)c(Nc3ccc(Oc4ccccc4)cc3)c2cc1OC";"IC50";"'='";"630.0";"nM";"6.20";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL709043";"Inhibition of LoVo human colon tumor cell proliferation";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL1134081";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"CHEMBL3307691";"";"";""
"CHEMBL4644699";"";"None";"622.71";"3";"0.16";"3";"C=C(C)[C@@]1(O)[C@H](OC(=O)/C=C/C=C/CCCCC)[C@@H]2[C@H](O)[C@@](O)(CO)[C@@H](O)[C@]3(O)C(=O)C(C)=C[C@H]3[C@@]2(O)[C@H](C)[C@H]1OC(C)=O";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4612155";"Cytotoxicity against human LoVo cells after 24 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"LoVo";"None";"";"";"";"CHEMBL614721";"LoVo";"Homo sapiens";"CELL-LINE";"CHEMBL4610097";"1";"Scientific Literature";"J Nat Prod";"2020";"CHEMBL3307691";"";"";""
