"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL4175147";"";"None";"783.77";"2";"10.58";"9j";"CCCCC1=N/C(=C\c2ccccc2Br)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn(C(c3ccccc3)(c3ccccc3)c3ccccc3)n2)cc1";"Activity";"";"";"";"";"";"Non-Toxic";"";"";"";"";"";"0";"CHEMBL4146909";"Cytotoxicity against human NCI-H358 cells at 1 to 10 uM after 48 hrs measured during wound-healing assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4145475";"1";"Scientific Literature";"Eur J Med Chem";"2018";"CHEMBL3307543";"";"";""
"CHEMBL4161100";"";"None";"783.77";"2";"10.58";"9g";"CCCCC1=N/C(=C\c2cccc(Br)c2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn(C(c3ccccc3)(c3ccccc3)c3ccccc3)n2)cc1";"Activity";"";"";"";"";"";"Non-Toxic";"";"";"";"";"";"0";"CHEMBL4146909";"Cytotoxicity against human NCI-H358 cells at 1 to 10 uM after 48 hrs measured during wound-healing assay";"A";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4145475";"1";"Scientific Literature";"Eur J Med Chem";"2018";"CHEMBL3307543";"";"";""
"CHEMBL4519023";"";"None";"462.47";"0";"4.89";"I-13";"COc1cc2nc(C)nc(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)c2cc1O[C@H]1CCOC1";"GI";"'='";"117.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4421486";"Growth inhibition of human NCI-H358 cells grown under 3D anchorage-independent soft-agar conditions at 1110 nM incubated for 14 days in presence of 111 nM 1-(4-(6-chloro-8-fluoro-7-(3-hydroxynaphthalen-1-yl)quinazolin-4-yl)piperazin-1-yl)prop-2-en-1-one by alamar blue dye based assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420081";"38";"Patent Bioactivity Data";"";"2018";"CHEMBL3307543";"";"";""
"CHEMBL1173655";"AFATINIB";"4.0";"485.95";"0";"4.39";"Afatinib";"CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL4421316";"Induction of apoptosis in human NCI-H358 cells grown under 3D anchorage-independent soft-agar conditions at grown under 3D anchorage-independent soft-agar conditions assessed as induction of PARP cleavage at 125 nM incubated for 48 hrs by mesoscale assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420081";"38";"Patent Bioactivity Data";"";"2018";"CHEMBL3307543";"";"";""
"CHEMBL4519023";"";"None";"462.47";"0";"4.89";"I-13";"COc1cc2nc(C)nc(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)c2cc1O[C@H]1CCOC1";"GI";"'='";"161.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4421485";"Growth inhibition of human NCI-H358 cells grown under 3D anchorage-independent soft-agar conditions at 1110 nM incubated for 14 days in presence of 333 nM 1-(4-(6-chloro-8-fluoro-7-(3-hydroxynaphthalen-1-yl)quinazolin-4-yl)piperazin-1-yl)prop-2-en-1-one by alamar blue dye based assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420081";"38";"Patent Bioactivity Data";"";"2018";"CHEMBL3307543";"";"";""
"CHEMBL573107";"";"None";"391.42";"0";"3.42";"BI-D1870";"CC(C)CCN1c2nc(Nc3cc(F)c(O)c(F)c3)ncc2N(C)C(=O)C1C";"IC50";"'='";"19267.25";"nM";"4.71";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL521851";"PICTILISIB";"2.0";"513.65";"1";"2.15";"GDC0941";"CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1";"IC50";"'='";"49301.77";"nM";"4.31";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL1801204";"AZD-8055";"1.0";"465.55";"0";"2.64";"AZD8055";"COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO";"IC50";"'='";"10836.47";"nM";"4.96";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL2165191";"AZD-6482";"2.0";"408.46";"0";"2.71";"WO2009093972";"Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1";"IC50";"'='";"215406.3";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL603469";"LESTAURTINIB";"3.0";"439.47";"0";"3.47";"CEP-701";"C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O";"IC50";"'='";"2361.11";"nM";"5.63";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL92309";"";"None";"175.14";"0";"-1.55";"DMOG";"COC(=O)CNC(=O)C(=O)OC";"IC50";"'='";"102665.79";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL26559";"";"None";"262.31";"0";"4.19";"2 (9-OH-ellipticin)";"Cc1c2ccncc2c(C)c2c1[nH]c1ccc(O)cc12";"IC50";"'='";"5600.0";"nM";"5.25";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL871939";"Cytotoxicity against H 358 human lung cancer cell line";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1125566";"1";"Scientific Literature";"J Med Chem";"1992";"CHEMBL3307543";"";"";""
"CHEMBL1023";"BEXAROTENE";"4.0";"348.49";"1";"6.10";"Bexarotene";"C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C";"IC50";"'='";"273406.58";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL4519023";"";"None";"462.47";"0";"4.89";"I-13";"COc1cc2nc(C)nc(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)c2cc1O[C@H]1CCOC1";"GI";"'='";"162.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4421491";"Growth inhibition of human NCI-H358 cells grown under 3D anchorage-independent soft-agar conditions at 3330 nM incubated for 14 days in presence of 333 nM 1-(4-(6-chloro-8-fluoro-7-(3-hydroxynaphthalen-1-yl)quinazolin-4-yl)piperazin-1-yl)prop-2-en-1-one by alamar blue dye based assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420081";"38";"Patent Bioactivity Data";"";"2018";"CHEMBL3307543";"";"";""
"CHEMBL4519023";"";"None";"462.47";"0";"4.89";"I-13";"COc1cc2nc(C)nc(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)c2cc1O[C@H]1CCOC1";"GI";"'='";"190.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4421496";"Growth inhibition of human NCI-H358 cells grown under 3D anchorage-independent soft-agar conditions at 164 nM incubated for 14 days in presence of 1000 nM 1-(4-(6-chloro-8-fluoro-7-(3-hydroxynaphthalen-1-yl)quinazolin-4-yl)piperazin-1-yl)prop-2-en-1-one by alamar blue dye based assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420081";"38";"Patent Bioactivity Data";"";"2018";"CHEMBL3307543";"";"";""
"CHEMBL4519023";"";"None";"462.47";"0";"4.89";"I-13";"COc1cc2nc(C)nc(N[C@H](C)c3cc(N)cc(C(F)(F)F)c3)c2cc1O[C@H]1CCOC1";"GI";"'='";"61.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4421482";"Growth inhibition of human NCI-H358 cells grown under 3D anchorage-independent soft-agar conditions at 370 nM incubated for 14 days in presence of 12.3 nM 1-(4-(6-chloro-8-fluoro-7-(3-hydroxynaphthalen-1-yl)quinazolin-4-yl)piperazin-1-yl)prop-2-en-1-one by alamar blue dye based assay relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4420081";"38";"Patent Bioactivity Data";"";"2018";"CHEMBL3307543";"";"";""
"CHEMBL107";"COLCHICINE";"4.0";"399.44";"0";"2.87";"colchicine";"COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2";"IC50";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3384963";"Antiproliferative activity against human NCI-H358 cells assessed as inhibition of cell proliferation after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL3351994";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307543";"";"";""
"CHEMBL572878";"TOZASERTIB";"2.0";"464.60";"0";"3.50";"9, MK-0457";"Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1";"Activity";"'='";"0.609";"";"";"";"";"";"";"";"";"";"0";"CHEMBL971321";"Cytotoxicity against human NCI-H358 cells assessed as fraction of viable cells after 72 hrs relative to control";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1149823";"1";"Scientific Literature";"Proc Natl Acad Sci U S A";"2007";"CHEMBL3307543";"";"";""
"CHEMBL34259";"METHOTREXATE";"4.0";"454.45";"0";"0.27";"MTX";"CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1";"IC50";"'='";"250.58";"nM";"6.60";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL105442";"CI-1040";"2.0";"478.66";"1";"5.04";"CI-1040";"O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl";"IC50";"'='";"4453.85";"nM";"5.35";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL489058";"";"None";"558.15";"2";"6.43";"5m";"CCN1CCN(CC/C=C/c2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)cnc3c2)CC1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL991707";"Antitumor activity against human H358 cells xenografted nu/nu mouse assessed as suppression of tumor growth at 50 mg/kg, po bid";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"DOSE = 50.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1142456";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3307543";"";"";""
"CHEMBL2363137";"";"None";"361.21";"0";"4.01";"FH535";"Cc1cc([N+](=O)[O-])ccc1NS(=O)(=O)c1cc(Cl)ccc1Cl";"IC50";"'='";"6309.94";"nM";"5.20";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL94657";"PATUPILONE";"3.0";"507.69";"1";"4.48";"Epothilone B";"C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1";"IC50";"'='";"2.484";"nM";"8.61";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL1669258";"";"None";"451.38";"0";"4.39";"15";"Cl.Cl.N=C(Nc1ccccc1)c1sc(C(=N)Nc2ccccc2)c2c1OCCO2";"GI50";"'='";"112000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1670466";"Cytotoxicity against human NCI-H358 cells after 72 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1667800";"1";"Scientific Literature";"Eur J Med Chem";"2011";"CHEMBL3307543";"";"";""
"CHEMBL848";"LENALIDOMIDE";"4.0";"259.26";"0";"0.03";"Lenalidomide";"Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O";"IC50";"'='";"65012.14";"nM";"4.19";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL109480";"TANESPIMYCIN";"3.0";"585.70";"1";"2.54";"17-AAG";"C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O";"IC50";"'='";"687.26";"nM";"6.16";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL189584";"PD-173074";"None";"523.68";"2";"5.16";"PD-173074";"CCN(CC)CCCCNc1ncc2cc(-c3cc(OC)cc(OC)c3)c(NC(=O)NC(C)(C)C)nc2n1";"IC50";"'='";"48115.19";"nM";"4.32";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2363526";"SANGER: Inhibition of human NCI-H358 cell growth in a cell viability assay.";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1201861";"5";"Sanger Institute Genomics of Drug Sensitivity in Cancer";"";"";"CHEMBL3307543";"";"";""
"CHEMBL213302";"";"None";"312.80";"0";"4.14";"7, CA223";"CN(CCc1c[nH]c2ccccc12)C(=O)c1ccc(Cl)cc1";"IC50";"'='";"26000.0";"nM";"4.58";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3375331";"Growth inhibition of p53 null, pRb null human NCI-H358 cells after 48 hrs by MTT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL3351368";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3307543";"";"";""
"CHEMBL4567024";"";"None";"2417.71";"None";"None";"5";"CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)O)[C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC1=O";"Activity";"";"";"";"";"";"Dose-dependent effect";"";"";"";"";"";"0";"CHEMBL4376661";"Induction of cell cycle arrest in human NCI-H358 cells harboring KRAS G12C mutant assessed as accumulation at G2/M phase incubated for 24 hrs by PI staining based flow cytometric analysis";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4373743";"1";"Scientific Literature";"Eur J Med Chem";"2020";"CHEMBL3307543";"";"";""
"CHEMBL4567024";"";"None";"2417.71";"None";"None";"5";"CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)O)[C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC1=O";"Activity";"'='";"6.49";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4376639";"Induction of apoptosis in human NCI-H358 cells harboring KRAS G12C mutant assessed as early apoptotic cells at 20 uM incubated for 24 hrs by Annexin V-FITC/PI staining based flow cytometric analysis (Rvb = 4.34%)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4373743";"1";"Scientific Literature";"Eur J Med Chem";"2020";"CHEMBL3307543";"";"";""
"CHEMBL4567024";"";"None";"2417.71";"None";"None";"5";"CC[C@H](C)[C@H](NC(=O)CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)C(=O)N[C@@]1(C)CCC/C=C\CCC[C@@](C)(C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)O)[C@@H](C)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(=O)O)NC1=O";"Activity";"'='";"33.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL4376632";"Induction of apoptosis in human NCI-H358 cells harboring KRAS G12C mutant assessed as late apoptotic cells at 2.5 uM incubated for 24 hrs by Annexin V-FITC/PI staining based flow cytometric analysis (Rvb = 28.2%)";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL4373743";"1";"Scientific Literature";"Eur J Med Chem";"2020";"CHEMBL3307543";"";"";""
"CHEMBL249707";"";"None";"453.71";"1";"5.75";"2c";"CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@H](CO)n1cc(CCCCCC)nn1";"EC50";"'='";"13700.0";"nM";"4.86";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL887305";"Cytotoxicity against NCI-H358 cells assessed as cell survival by SRB assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1140649";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2007";"CHEMBL3307543";"";"";""
"CHEMBL489058";"";"None";"558.15";"2";"6.43";"5m";"CCN1CCN(CC/C=C/c2ccc3c(Nc4ccc(Sc5nccn5C)c(Cl)c4)c(C#N)cnc3c2)CC1";"Activity";"";"";"";"";"";"Active";"";"";"";"";"";"0";"CHEMBL991706";"Antitumor activity against human H358 cells xenografted nu/nu mouse assessed as suppression of tumor growth at 100 mg/kg, po bid";"F";"BAO_0000218";"organism-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"DOSE = 100.0 mg.kg-1 | ROUTE: Oral";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1142456";"1";"Scientific Literature";"Bioorg Med Chem";"2008";"CHEMBL3307543";"";"";""
"CHEMBL144783";"";"None";"292.34";"0";"3.68";"24";"COc1ccc2[nH]c3c(C)c4ccnc(CO)c4cc3c2c1";"IC50";"'='";"1300.0";"nM";"5.89";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL871939";"Cytotoxicity against H 358 human lung cancer cell line";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"NCI-H358";"None";"";"";"";"CHEMBL614135";"NCI-H358";"Homo sapiens";"CELL-LINE";"CHEMBL1125566";"1";"Scientific Literature";"J Med Chem";"1992";"CHEMBL3307543";"";"";""
